"G1_mu_x1","G1_mu_x2","G2_mu_x1","G2_mu2_x2","dist_between_means","G1_var_x1","G1_var_x2","G1_covar","G1_corr","G2_var_x1","G2_var_x2","G2_covar","G2_corr","G1_skew_x1","G1_skew_x2","G2_skew_x1","G2_skew_x2"
335,0.155738814397896,0.0272333938865821,0.638208130317795,0.0175557149757062,1163.34795448138,0.276572770952732,0.029084542654071,-1154.50674612558,0.266431386428027,1,0.00479942539130361,1,0.138698826799107,0.0343667819818031,0.309866370126367,0.0225681569759868
336,0.0437412515370992,0.015596768424047,0.902008183504801,0.0182676946115171,1237.14208565408,0.864219193672442,0.012806297148814,-1104.42697531604,0.0153384541020252,1,0.0261772748979467,1,0.125472043471446,0.0349824403161603,0.266733364673296,0.0218312890681796
337,0.207686816948059,0.0383296647079393,0.638198424508677,0.019801413035779,1157.43571547372,0.419653713510259,0.0081300885883927,-1130.04103510912,0.0861670816602186,8,0.042183952234936,2,0.344975195943293,0.028971293699336,0.207686816948059,0.0383296647079393
338,0.0149069076030569,0.0287167321940205,-0.00345549789246016,0.0277071013838486,1169.4995041877,0.0178922266997118,0.039273171819628,-1163.53315912184,0,1,0,1,-0.00335088003496221,0.04380244642545,0.0054735452782741,0.0152429431277956
339,0.687328945793462,0.0307232211699321,0.883015836345561,0.032604942545378,1131.14197530093,0.883015836345561,0.032604942545378,-1102.27371288702,0.791051760230626,1,0.0317409128916765,9,0.773267421779321,0.0389633414187165,0.704114494179704,0.03817931175195
340,-0.00464458804523422,0.0207056465122736,0.0126612518109279,0.0165219799275996,1126.26085449733,0.0146578008110953,0.0273821834011065,-1145.53950677871,0.0665580586866119,2,0.0167389625298259,1,0.0212065058741662,0.0469254981371454,-0.00343293724010861,0.025353124606386
341,0.14782485569768,0.0351568796697294,0.638203668487537,0.0130722217630119,1070.5694624951,0.606466246326484,0.00836601092677178,-1092.52523056957,0.140488045798072,7,0.0215307855874234,7,0.111134222199111,0.0504515498356561,0.217021351982554,0.0282211368935409
342,0.00312619080321102,0.0298208158149557,0.902011093460342,0.0277594495285922,1136.00446409645,0.0319740300936537,0.0231186819926295,-1149.98814582409,0.133873607532397,1,0.0658147862102039,5,-0.00247159415095649,0.0480592668928782,0.00943566988343109,0.00759763498064527
343,0.208538962792136,0.0406242242773412,0.165043353786837,0.025671036472286,1654.63801715304,0.56031947624958,0.00977913490916543,-967.323542113756,0.277919032051454,4,0.0448016921514984,3,0.149059276641305,0.0357851343900304,0.208538962792136,0.0406242242773412
344,0.172296211341306,0.046162510443917,0.446136102254351,0.00732590966044068,1407.56088978929,0.446137623923846,0.00732590966044068,-967.721769355555,0.137156994633693,7,0.0340651009944862,6,0.26674829597349,0.0234257407003045,0.198523176718442,0.0463222799279629
345,0.2988641986444,0.0342855668412777,0.670754420667494,0.0220661366577233,1506.51217235136,0.670754420667494,0.0220661366577233,-1014.85573278117,0.501595706264795,2,0.0369796073491071,3,0.446085613890476,0.0712718513207932,0.321394782396105,0.0241423723794414
346,0.165288709150535,0.0374816708372711,0.0936097131832338,0.015148054129508,1598.22707711593,0.560346333315942,0.00439884845074976,-1010.25688939493,0.145130341073439,2,0.0388625668163251,7,0.278024680684584,0.0481175650478503,0.237206367269607,0.0464253363609502
347,0.119905658785485,0.04629991273759,0.394092033708861,0.00476704234054558,1389.38828881608,0.394092033708861,0.00476704234054558,-947.697455640056,0.171857239923986,6,0.0294541013557479,6,0.13424225423675,0.0577668272443126,0.119905658785485,0.04629991273759
348,0.486836950639843,0.0813212212605709,0.687172013659451,0.0161036814644468,1445.45863044324,0.654161042589028,0.0327696896863597,-919.781042881083,0.590529490859314,9,0.0747183027631645,5,0.486836950639843,0.0813212212605709,0.501053417121327,0.0914552086034762
349,0.112886511526599,0.0573947386609588,0.0759023823938216,0.0658571386123051,1560.28396938887,0.106217304502408,0.0567107405374341,-1076.59279984965,0.295373040345923,2,0.0573947386609588,3,0.112886511526599,0.0622160075674584,0.119757837768258,0.0573947386609588
350,0.182006605273629,0.0262905920061302,0.606431997815327,0.0053637575932453,1400.34741390918,0.119757837768258,0.0347766296227787,-1077.88974552083,0.0997501984005565,4,0.0442447145508718,5,0.141584699770378,0.0633172321336678,0.165231197457748,0.0314241803408348
351,0.321893500681666,0.0582495526901025,0.638234712651862,0.01063325566091,1472.61186866787,0.670773638317326,0.0187456984846354,-934.979698912951,0.309279435560506,6,0.0750915781454322,2,0.236876089085902,0.0430468373150098,0.394131577100793,0.0220294378632394
352,0.111683147627567,0.0211910423546623,0.487571630281088,0.0187256927230539,1491.02260252339,0.459858757596986,0.0137569752011951,-970.893752638563,0.161118219060467,4,0.0447513051557159,8,0.0409931068138839,0.0694498702401258,0.111683147627567,0.0211910423546623
353,0.126137925328286,0.0173804312958438,0.590845799185761,0.0179384477651872,1503.9541638492,0.590849105440588,0.00976164124648625,-1033.09955868039,0.119615968088426,1,0.049369349980207,2,0.0923054719705139,0.0347777758577748,0.0982237336327435,0.0154637636927409
354,0.140844867871602,0.0222732866740344,0.809043249103107,0.0180746043923583,1488.42851976748,0.845626230571273,0.0181102443645314,-1032.91729167845,0.61568714836517,2,0.0194960263668106,9,0.0696587659418467,0.0464566124504857,0.208148282551252,0.0354903497846122
355,0.189818741572729,0.0182273998795627,0.501706438111511,0.0124386115335658,1552.63867603713,0.487547355289917,0.0158862787726231,-968.931536980276,0.174102314741196,6,0.0493359681500709,1,0.199139072421253,0.046919859755944,0.181060234239586,0.0182273998795627
356,0.0695610238849699,0.0300864148870995,0.473454306336209,0.0125947812108803,1404.63826136692,0.473454306336209,0.0125947812108803,-1023.29349396152,0.258009785427294,9,0.0323846758084555,6,0.0382750714323909,0.0804152915997922,0.0581311103909868,0.00841326723784047
357,0.270157793646722,0.0414917136063707,0.845449426992768,0.00733280156391106,1408.68281017009,0.864048473420242,0.00603683927774955,-975.923735844307,0.573799279040058,1,0.044099768625939,9,0.238066194542361,0.0745765553675994,0.292515105702762,0.00636576869373582
358,0.027750792230586,0.029517533543466,0.560298958224308,0.00614777997367429,1451.51612420625,0.48744080999402,0.00377786984044329,-968.024017091851,0.118212904378693,8,0.0466279400700479,9,0.0980871342560707,0.0185833756994316,0.031457752673331,0.0225024804865242
359,0.171317972126549,0.0150111512118985,0.738289606855633,0.00880511237248982,1386.62511952649,0.755674566759208,0.0126466516656326,-956.81969992889,0.0290926440998187,2,0.0671224154758267,3,0.215717825976768,0.0330761707616974,0.215625773100431,0.0269381292356912
360,0.0685117071631429,0.0310371834238699,0.738289606855633,0.00823518059594998,1476.34660737833,0.704134648793219,0.0125314862994533,-1007.44825436858,0.172594599539188,9,0.0595353306418268,8,0.0654754829572354,0.0589350131582331,0.125458452490589,0.00782014772621582
361,0.190151093613658,0.0177427693782592,0.277314565083368,0.00967592961278785,1540.9734053711,0.181926768336951,0.0267160764251754,-1045.86981453914,0.20729973250163,6,0.0386015529380696,5,0.190151093613658,0.0296197332182812,0.227284995550556,0.0247549147402449
362,0.0875349688404453,0.06050093650172,0.0509585186580184,0.0279676395104541,1561.56226374821,0.0465237119880127,0.0262741389302807,-1016.22382068918,0,1,0.00912569865463319,2,0.055595394445295,0.0622490826363437,0.0875349688404453,0.06050093650172
363,0.35729575892713,0.0343261545828422,0.190625536645547,0.0112649785454549,1561.83149974119,0.530604889066939,0.0124562927290981,-1017.61848174265,0.292247539572558,2,0.0344616272152212,2,0.394240588334066,0.0508154216527941,0.381751785032975,0.0405749893074322
364,0.267375667852426,0.0259312264507813,0.381348499921462,0.0104302123686085,1506.19810415946,0.344896868299588,0.0187207760271861,-956.174903188943,0.310505075566531,2,0.0276133110175663,8,0.217010754706953,0.0218946727843957,0.310385941052865,0.0223848695056289
365,0.148171538356702,0.0273549180955223,0.321553492712587,0.0111417324875598,1481.90202732288,0.356840853986068,0.00840794380683532,-914.671130982868,0.156095614871683,3,0.0320484993238031,3,0.172547982164206,0.050844842563731,0.156095614871683,0.0332077405512937
366,0.24676558872741,0.0451145060647413,0.419589817511736,0.00756168626243784,1448.23579667719,0.4597159339196,0.00832559725581537,-970.726142886411,0.0934407720285228,9,0.050931097188786,4,0.256757380231662,0.0417767031512711,0.267208298124704,0.0198616300855762
367,0.111452994849853,0.0406949565173867,0.0265338020720233,0.0871579091561003,1417.60136288544,0.0481325311244813,0.0131487710145061,-1168.67074620638,0.00579472150423273,1,0.015450065200288,1,0.126220590073916,0.0450726085243038,0.0980523767712313,0.00909954219988674
368,0.079535104678836,0.0419675954626035,0.236294628832668,0.00957250183388906,1450.05930445911,0.216999840794932,0.00957250183388906,-1068.12430188779,0.0245445884737268,9,0.00811708027236417,7,0.0738079023459783,0.0613007029257716,0.079535104678836,0.0419675954626035
369,-0.0034153117579903,0.00523447773369462,0.180837497350933,0.023187583386372,1468.5809557989,0.198509187949978,0.00624089433522458,-1136.94082434047,0.0762865759676464,8,0.0202847625902196,9,-9.77346351931772e-05,0.0298720701762007,0.0207092052443825,0.011493880296098
370,0.104437180956607,0.0348698956009632,0.368951059444427,0.00314088787630827,1518.75104174855,0.368987465670616,0.00451594188636175,-1033.67118955955,0.146380716447489,9,0.0829713643901134,6,0.0795285967254903,0.0311186814514539,0.104437180956607,0.0348698956009632
371,0.00717625277019557,0.00917910959698954,0.501648944225441,0.010788134591613,1544.53161637375,0.487498788055071,0.0159678784488188,-977.72084019716,0.0989456244468297,8,0.0408280796268472,4,-0.00141872821443716,0.0186164668215657,0.0119838900117625,0.00939682815397268
372,0.224491003354514,0.0514346177988512,0.575358314407881,0.000942982076418057,1462.83863996879,0.606240420640273,0.011875567003591,-935.19939150569,0.180718237673308,2,0.0164921954373265,9,0.224491003354514,0.0521078036201345,0.234332096714496,0.0371987490730309
373,0.133063295375532,0.0170725922098933,0.236550150019159,0.0108957828977229,1412.01321608859,0.208023569753563,0.00570141002199813,-956.111957088771,0.125225768382177,4,0.0499220610492099,1,0.112331766146148,0.0363566808187808,0.148229331509138,0.0382716312301858
374,0.173369297686392,0.0217263036024517,0.208698827459873,0.0187665181395929,1384.53356927377,0.157289776164549,0.0100438194004977,-885.11432711693,0.201984107946784,4,0.0263867572037844,8,0.172781855916531,0.0295883733764887,0.156582250890039,0.0190326642738754
375,0.299697480815033,0.0277979962813836,0.446397907713429,0.0218811641014261,1332.03700195072,0.407017241245649,0.0153877880316984,-833.131659170912,0.381751785032975,4,0.049685095734845,6,0.165343250389432,0.04000953349493,0.369422587318137,0.0323704519868835
376,0.0739113927858927,0.0215906690563544,0.0509749193152268,0.0173629765063338,1376.28944247303,0.299378495308959,0.0131986996250031,-1056.57299902869,0.103322710450693,4,0.0478358285659838,4,0.113104311185775,0.0603405974517641,0.0435948957990436,0.0156158437815064
377,0.0528805848640765,0.00585100526782928,0.0968613547605517,0.00829597168609971,1402.58536557895,0.446144359448694,0.0133757392909983,-1066.39145658821,0.0487235013399013,1,0.0510844676759886,5,0.0206965933952716,0.0329638150349947,0.0393202562094118,0.0413040455555564
378,0.0176241576912141,0.0111861027134075,0.26692600284918,0.00659853515523336,1303.43309588665,0.356912371484093,0.00659853515523336,-1044.44900210007,0.0833760179040652,2,0.049678150135704,9,0.0857667324402365,0.0219520264340937,0.0313233043141886,0.0144261889503437
379,0.286403085238728,0.0550969707881733,0.136832677143379,0.0437438516172307,1580.27703810021,0.65418982802149,0.00861116569803537,-1061.25495497677,0,1,0,1,0.186959468992023,0.0482364005969557,0.275564705151222,0.0450646555199775
380,0.190793754066363,0.036315616094642,0.670748567468089,0.0128410601387279,1494.87964258853,0.670746731649041,0.00419278821932301,-967.478074244402,0.333649250530249,1,0.0536498980757616,1,0.126972811125613,0.100833389971463,0.182107872456974,0.0359185998974251
381,0.151431237923848,0.0498110501130208,0.0114558620228634,0.02693644157983,1675.03535548631,0.51604223070646,0.0112682167503644,-1014.36315755654,0.177200966072831,1,0.0626815606902926,1,0.177200966072831,0.0817858594576614,0.159828746214618,0.0553028341671621
382,0.172571843343236,0.073650598055108,0.0859501067362343,0.00942155994725677,1542.38183203069,0.156120904066516,0.0294142661789874,-1056.17630432298,0.298182621307665,8,0.0405159891266953,1,0.207890667428586,0.0495594441864547,0.172571843343236,0.073650598055108
383,0.254483903617654,0.0331123811397423,0.297440114276697,0.00971071086343087,1525.01110479412,0.606364691825515,0.00688117266530659,-894.695063543769,0.101647942414004,3,0.0354345993460344,7,0.224352687162955,0.0314396510412358,0.275564705151222,0.0332985722798383
384,0.207655470031971,0.0202437551597633,0.622210879742435,0.0166320546128364,1474.09558410474,0.638190804937481,0.00974191565529715,-928.758946523152,0.119614361152103,4,0.0429298154134699,2,0.381312225696951,0.036430137986012,0.226548092901861,0.0490627424943524
385,0.236753605632736,0.0306945427510943,0.446233293291261,0.0116420089541772,1414.8017314273,0.446204211152479,0.00321588090500206,-1096.10729800606,0.182686587047715,8,0.0954646186487988,6,0.0631017112058878,0.0396515320197352,0.140386815936411,0.0213097318582476
386,0.246972329267916,0.0412816013673423,0.446136549805071,0.00552602220139421,1434.26625570551,0.43276654633089,0.0104269496474307,-1045.19850116447,0.144185097739084,4,0.0426070119920827,9,0.267401396606912,0.0462184721410049,0.22729320613945,0.0319817479457757
387,0.0275423639790384,0.0159166104316658,0.432639461390492,0.0214112558070816,1349.08864887441,0.0568768438199884,0.0428265921838205,-1154.1359606612,0.0673825225267886,4,0.0612043466995763,4,-9.35727462346417e-05,0.0266366536862594,0.0240235508371728,0.00258973949305311
388,0.0275690804698751,0.0318525703862445,0.0275263333798782,0.0137574289284059,1733.63618008051,0.00600347463364857,0.00344013290165271,-975.472955892273,0.0436069231544978,2,0.0308945406980836,9,0.0275864454017325,0.0309378665068178,0.0275690804698751,0.0318525703862445
389,0.00947700114564363,0.0304805086504321,0.0806234630953732,0.0140756323208298,1720.36988189344,0.172311259212911,0.00815511883664823,-1050.77097460354,0.0540132111881855,5,0.0323269433907518,2,0.00394912063185926,0.0356666103927066,0.00949100756891883,0.0194330110324291
390,0.226593401543426,0.020175484230925,0.0696587659418467,0.02542733161518,1808.34138519156,0.0696587659418467,0.0315458421772559,-968.414064562425,0.246253805660747,1,0.0315976986128318,1,0.226593401543426,0.020175484230925,0.277313076005885,0.0315805774061321
391,0.163277704519161,0.0218673453591162,0.0549256326204338,0.0150561983478546,1731.60202245145,0.171806020480944,0.0104414219117673,-977.215698338927,0.156324391671591,3,0.042796941741841,8,0.118012500789191,0.0362835530684419,0.163141508303723,0.0421258661355845
392,0.00713216834179866,0.0165743031724695,0.0100875233994252,0.00971192092222754,1586.82860054987,-3.27646299881049e-05,0.00943762783394738,-923.556123067438,0.0320409357692511,5,0.0394196642241591,2,-0.00448476397826718,0.0320082742995686,0.00145645679009859,0.00938743787578765
393,0.226516694024116,0.0320971248718704,0.020442269212154,0.008678096421388,1704.02787696552,-0.00523947737653114,0.0410752577383149,-1014.95888647733,0.15910463357193,1,0.0275466286906299,8,0.216971747934972,0.0281902350511095,0.216971747934972,0.023206002411309
394,0.0176122507005963,0.0269199584530384,-0.00177619088614702,0.00803479126560782,1721.22839114284,-0.00360632319480625,0.0143868985736022,-1041.00826423552,0.00672840736534649,9,0.0492717856255321,2,-0.00380479054673652,0.047787337124359,0.00514280722794426,0.0342711796035208
395,0.0120057645155289,0.0196924609534186,0.0278679072774511,0.0103505083785289,1688.99407440514,0.0465217906267244,0.0104749500893664,-1023.27252787524,0.069408344918833,9,0.0238427046670484,3,0.0144806080906549,0.0284732880179623,0.00713662108691825,0.0162838263000005
396,0.0915573668507248,0.0278704994623288,0.00945202871117638,0.0164274164207731,1581.29611692373,0.0146733568816277,0.00983466174187124,-1108.00104010041,0.0572711298674851,8,0.0390072161078259,1,0.0629182737704093,0.029550085605072,0.118090327549957,0.0248584678590135
397,0.00147767632489105,0.0151388006055801,0.265930245576523,0.00879370953349744,1842.68427881778,0.265930245576523,0.00879370953349744,-1130.93779473167,0.107954955940513,9,0.0203642955200931,6,-0.000464803981551341,0.0444811176279498,0.00707163111473244,0.0296599878808085
398,-0.0046251044824169,0.0162178371253354,0.288180519370561,0.00969119598873301,1796.47624360389,0.333182818200746,0.00882917590949852,-1138.03166647179,0.0788380689010245,5,0.0239730857903233,1,0.000526888270513701,0.0275747798107658,-0.00136823566524065,0.0167047270386987
399,0.0916316493545385,0.012045871883099,0.368960339861795,0.00962804501044935,1820.04490657819,0.393884346186731,0.0115226666801957,-1125.16350559809,0.228788167556073,7,0.0192849521294307,2,0.0549256326204338,0.0536788085311121,0.0855063436085306,0.0160243803537345
400,0.125269238770577,0.0213703483827244,0.29917666050687,0.0112048510749122,1781.86860356965,0.333054002310829,0.0140884001264164,-1101.36762232438,0.171061836241197,6,0.0326361559055775,4,0.118143772039904,0.0457994439987544,0.132580775328003,0.0246600668651357
401,0.0632293860770771,0.0253605292526705,0.356936373792285,0.00657915531582656,1752.65713609154,0.369054021095813,0.011541790539339,-1078.99718048753,0.244623916290908,9,0.0217546317917344,3,-0.00128859280613771,0.0289797179401307,0.0684837140552404,0.0162414652772311
402,0.180842130664843,0.0296705438602338,0.487436932243223,0.0100598053139672,1834.92456457964,0.487436932243223,0.00570107797703913,-1055.24652527842,0.197397683971247,9,0.0207973749082168,3,0.189643595705671,0.045910546629579,0.180842130664843,0.0296705438602338
403,0.0392963465584087,0.0212149194507517,0.3689553427479,0.0122158846472479,1767.23009701911,0.000130108119604989,0.0164751566029521,-1175.10619630442,0.188175780426216,3,0.0706749008519028,1,0.0206971473342884,0.0395223307604691,0.0275313626443529,0.0272258389047229
404,0.085608522352764,0.0272733211429962,0.277368430525002,0.00728778524634993,1689.12757403977,0.266786806440886,0.0153925712377679,-1156.073636649,0.0598350740204305,5,0.0195141275499499,2,0.118108713185404,0.023097414277255,0.0686168920283198,0.0355959496597894
405,0.00174251180414391,0.02444056763174,0.00461469893252457,0.0571870913854429,1783.42897732153,0.369080246857103,0.00790016171025536,-1123.7806401279,0.0358778107954412,8,0.0205907195050505,8,-0.00220204999185417,0.0401008921851944,1.4543604422296e-06,0.0106951024109669
406,0.0749134930643127,0.0153273173271435,0.0707187574452396,0.0325056168844597,1592.01365523059,0.321490746721845,0.0079556269640666,-1058.81846571927,0.180385122701555,6,0.0533824124476902,6,0.0875349688404453,0.0434687501816449,0.0867490100437941,0.0324342025325824
407,0.173664530620707,0.0201378703934859,0.0999879586839258,0.00414281698655743,1649.51817355788,0.545353410714498,0.0079481907842949,-1004.24226602654,0.0506901019654054,3,0.0579787998100385,3,0.21793325534906,0.0385488749337232,0.182145482424091,0.0201378703934859
408,0.124871456198667,0.0450599234935319,0.501595706264795,0.0270462062674337,1611.60692610494,0.515965799301686,0.0270462062674337,-1091.57237698325,0.388015480159964,3,0.0310996391817988,8,0.124844218778598,0.0593483089745319,0.147622353138417,0.0160093683856786
409,0.288782291248343,0.0430906707586347,0.0761642245756564,0.0178764395093317,1572.51619110846,0.257263792744253,0.0529079496915884,-1119.09180371603,0.326086373722981,4,0.0539669504098871,5,0.267567436679742,0.0539669504098871,0.278073603742088,0.0381316197065766
410,0.101885227178916,0.0381233792738109,0.459650266101879,0.0128737823036269,1528.97828805971,0.44606806613356,0.0128737823036269,-1060.52395852809,0.29867601511332,1,0.0330584618289831,9,0.082931624062513,0.0512215811939324,0.14593274170167,0.0299116402836382
411,0.2253926892232,0.0336409054802116,0.560301925018247,0.012576334484304,1581.7413974212,0.545320589297195,0.0211076039418843,-1060.4479191451,0.381298308513159,1,0.0405611312548504,5,0.21577047685552,0.0629040908108696,0.276479251871106,0.0375149139200615
412,0.0206988091475786,0.0404429443800347,0.333145481869304,0.00729649170761092,1547.70256922098,0.368982647440698,0.00842717417818296,-1053.02048327097,0.127084876317468,3,0.0271141945586948,8,0.12615224465929,0.0494759254315049,0.104975077340667,0.0252618287183642
413,0.163378376621895,0.0181834546566935,0.432771101213912,0.0060487083371099,1506.37643263962,0.381300527055443,0.00539838426217004,-980.904813149896,0.0133835728280931,1,0.0331580356632579,5,0.0259275676929914,0.0281473831939976,0.131783666590661,0.0122859630310893
414,0.0756788263337065,0.0208077323918779,0.357073807048581,0.00654427629393444,1486.71024956862,0.432985802411902,0.00708734388022782,-994.790312655519,0.123638002339568,2,0.0776628216338965,6,0.070222746111532,0.042113835251276,0.0754486742045177,0.0277328740214894
415,0.148654832848709,0.0301044645133269,0.560317717636733,0.0158337007408814,1524.36978587503,0.0195809130199212,0.0690595800751143,-1084.95130520811,0.0933128996368698,9,0.118328174253955,3,0.0226460828468758,0.110514548936568,0.172712334049844,0.0278901035159237
416,0.0759023823938216,0.0365949667697283,0.419832008571195,0.00697961998602543,1544.80086233197,0.545454449065352,0.0180570072920798,-1022.95208237095,0.0591442122487516,3,0.0738355701134675,6,0.0419444616971085,0.101487459480301,0.182006605273629,0.0388900083524963
417,0.124976516688725,0.0524555098647242,0.755505684548807,0.0253266321893566,1431.59365242471,0.755505684548807,0.0253266321893566,-948.849693996928,0.0823023091525462,5,0.0546010256058567,5,0.095739547876556,0.0669266211135924,0.202257156517777,0.0610150715341949
418,0.17831454202551,0.0416753458624032,0.446038608470588,0.00967421336739942,1502.65649839895,0.432644476869077,0.00981778242259965,-1053.4107929022,0.255921569618334,1,0.0488512572224311,7,-0.0108824659980367,0.0620629965612878,0.205572531085727,0.0427629669165805
419,0.3189814077249,0.0558550439823093,0.606110687605558,0.0226034878048947,1373.55460518079,0.606110687605558,0.0226034878048947,-995.723276901599,0.296191427778159,6,0.0418352564829339,7,0.392079095581595,0.0473484690555828,0.3189814077249,0.0558550439823093
420,0.356797946246146,0.0341622810046916,0.687337333991659,0.0081393657898111,1381.01608528253,0.721106299506315,0.0170511172796592,-999.119313813094,0.397898557591583,2,0.0599400553798338,9,0.246255511008513,0.0667136316386071,0.432773163778388,0.0406285170118967
421,0.126467318661817,0.0108378201898437,0.501618359964264,0.00991158634753542,1427.32372036531,0.487452256523636,0.00991158634753542,-1038.76879215116,0.289079030999332,2,0.0161552109570384,1,0.0101470150866304,0.0563471926367142,0.141238194385622,0.0340610218129962
422,0.165343250389432,0.0572823384877447,0.590867768246952,0.00483855862844128,1575.78872670599,0.0306930065465238,0.0379849187592167,-1071.38334476448,0.0876035977267892,1,0.0782175453390764,5,0.165343250389432,0.0572823384877447,0.165343250389432,0.0572823384877447
423,0.0149214482422358,0.0472134840103738,0.65434956366065,0.00888757243797624,1503.39765001015,0.0187459134882143,0.00595826922214585,-1041.52677195038,0.0402243418533565,4,0.0691645006099402,8,-0.00389137413904169,0.05320520527349,0.00462841085105214,0.00953537567707499
424,0.0521251429236512,0.0314723508456545,0.590583459492723,0.0175573918499214,1601.8773408712,0.606207649145712,0.0175573918499214,-1043.64498412365,0.247695770805266,5,0.0244387956753178,5,-0.00402974805884083,0.0388670152854874,0.0319042705364038,0.0199834005946861
425,0.173533898622342,0.0371418868080526,0.575531425993351,0.00641583773895169,1417.28630540604,0.60648225951467,0.0101153010565453,-957.284244107946,0,1,0,1,0.0936595850660643,0.0481081009378598,0.173533898622342,0.0371418868080526
426,0.0393753292702139,0.0100089639091018,0.530155779206895,0.00908168940704899,1591.74520288404,0.638086986005091,0.0141275005379912,-1039.38652149858,0.0526698468043311,2,0.0110137473087811,6,0.0107035841557391,0.0419151479287242,0.0060943525953112,0.0391723242341912
427,0.392939193636924,0.0337432059146625,0.544284959332309,0.0252346855826753,1432.93904534216,0.605707652972381,0.032338945016019,-969.407386499614,0.351472810694602,8,0.021575409577533,1,0.4733749189752,0.0377116864757477,0.392817229825272,0.0294285456001149
428,0.182145482424091,0.0461187225819951,0.575492304358709,0.0125210202730411,1413.69001566732,0.606455339601675,0.0187357483935572,-1014.78231976724,0.0625672856086644,6,0.108413049713248,8,0.0761825689120674,0.0980631336098925,0.36942846804729,0.0364776682376373
429,0.381710165806659,0.0409198258955602,0.755684438000322,0.0258979037958784,1431.5155045756,0.738306870358213,0.0337409490882923,-998.972331974313,0.168269964784362,7,0.0148809998042794,2,0.165386036705286,0.0451105419366532,0.406978038326743,0.0248888820692082
430,0.0437330327709909,0.0204545964130218,0.321497984073026,0.00526429561211258,1443.60519151794,0.310142698668818,0.00526429561211258,-983.118649356525,0.0688123283642613,2,0.0369293101520954,1,0.086395384466859,0.0258589887443172,-0.00128668153319112,0.0131326442268261
431,0.155486307723087,0.0163339457127403,0.560303061982559,0.00398999027428296,1429.88569823413,0.560303061982559,0.00398999027428296,-874.486741050004,0.24348110783878,3,0.049198519162723,9,0.11076772413579,0.042065779754524,0.163664260154313,0.0262135408998615
432,-0.00451860769516671,0.0137416635971296,0.53054114619134,0.0104563219730537,1447.97092506145,0.092726675715386,0.0167067424689124,-1003.24197842323,0.0996959797609818,2,0.0661668213015152,3,0.0130359613945855,0.0294226729835049,0.00227070428164004,0.0231807500945977
433,0.0915708736641414,0.0319825062872534,0.393878077117871,0.0125590796037952,1841.84782051239,0.217911920484622,0.016514007166047,-1150.4392891183,0.125072740529239,1,0.018229123090894,9,0.0482782286473672,0.0412247109799742,0.0481296467169386,0.0167243355691205
434,0.00140734785861175,0.0104753080952893,0.0683009650147437,0.0143212210838815,1866.26401228412,0.344824742672904,0.010504056302183,-1085.40281978494,0.0887839627141122,7,0.0412028576034024,9,0.0207213123139229,0.042947083663203,-0.00341709556240603,0.0282275430702326
435,0.163987575061446,0.0266674981553929,0.310216776200891,0.00513286683607852,1799.25933987995,0.299291572307476,0.0208418450581885,-1145.101955142,0.0917227976441157,4,0.0178049996854689,4,0.0758513931888544,0.0268904947552297,0.163987575061446,0.0266674981553929
436,0.0970544169510707,0.00900550233266422,0.309740485029177,0.00505363134819153,1789.11370972063,0.344526013265052,0.014420843716104,-1123.13297134653,0.275239217668453,2,0.030483633879729,7,0.0902872187559532,0.03031578248044,0.0970544169510707,0.00900550233266422
437,0.0979985502119765,0.0167687711752492,0.208069941919496,0.0208825719065656,1712.61621452264,0.236521626740002,0.00411269447075357,-1109.66795836341,0.0793456791746605,3,0.0528363473063009,9,0.0689150499903356,0.051923238062211,0.0687712405302505,0.0270565702591022
438,0.54532695923624,0.0372138424462901,0.321513362931658,0.011071320757064,1706.31696197258,0.368946954557369,0.00415121861145753,-1112.34249054206,0.515979777273245,1,0.036921494152556,6,0.473468432266892,0.0428502783634593,0.575477382646674,0.0131019188916525
439,-0.000100845972866957,0.0101812258938895,-0.00144778303384096,0.0284179110202939,1882.45632002567,-0.00285493451227269,0.0621359275160747,-1166.8932415323,0.173892115902041,5,0.025736306954348,5,-0.00312426159783661,0.0481909974318101,-0.0049926824412204,0.0197166295190818
440,0.00947024790717217,0.0371648353694269,0.446130395919277,0.00695208868553693,1775.27624396093,0.487426230589166,0.0115989672405693,-1089.89222405054,0.155616477893437,3,0.0346897572014211,5,0.00943158759630304,0.0336609573784106,0.0240341579989465,0.0159983968573029
441,0.0577954733699176,0.0128694241135437,0.406642269744625,0.0103545236763033,1710.24199902872,0.368974081516937,0.0103545236763033,-1101.39840088909,0.200548415881591,3,0.0255856793513193,4,0.111872712756438,0.031400330061534,0.0682642635544991,0.0276318170045941
442,0.0147079905143911,0.0236122177736483,0.035193177264315,0.0311398814401024,1728.78126371337,0.0240522961056632,0.0212155637888774,-1095.51377585506,0.00581029572132393,4,0.0283061592484265,4,-6.75112194980067e-05,0.0318298692871138,0.0146740734642134,0.0239098004563496
443,0.0119596592756267,0.0181617902656381,0.256388293931468,0.00220423158585799,1740.76796677342,0.0577949023549013,0.021729378897617,-1103.12368749974,0.0431350775494047,4,0.0297134734626596,9,-0.00248568877535397,0.0546444153166471,0.0146740734642134,0.0297134734626596
444,0.00500823129554105,0.0145909422942486,0.00945995279311126,0.0179288407068373,1780.58611178357,-0.000114584578479372,0.0361371833335,-1108.42002979313,0.0212052152025744,9,0.0359709061271956,3,0.0854722050565544,0.0364496103854113,0.0275856105634308,0.0197619219860874
